element,name,slot,kind,power,duration,cooldown,gauge_gain,description,extra
火,焚刃,active,damage,1.55,0,1,18.0,单体爆发，适合清小怪,{}
火,连焰斩,active,multi_hit,0.7445819103174083,0,2,30.381562537166072,多段打击，偏输出,{}
火,灼痕,active,debuff_enemy_def,0.2083338172110936,4,2,15.283363010116958,削弱敌方防御,{}
火,过热,active,buff_atk,0.24413265144167165,3,3,9.478124777994866,提高攻击,{}
火,炎盾,active,shield,0.28074198374470155,2,6,10.743188764070348,提供护盾,{}
火,烈焰心核,active,buff_crit,0.15373400164416498,3,6,13.152119302312297,提高暴击,{}
火,焚血回复,active,heal,0.24623357755752212,0,4,13.855529756768869,以攻代守,{}
火,日轮爆炎,ult,damage,4.106073980394407,0,0,1.82456151207663,奥义：高倍率爆发,{}
水,潮汐箭,active,damage,1.6769761694894671,0,0,18.4916574254785,稳定输出,{}
水,回流针,active,heal,0.3005747525566014,0,3,13.058104849487329,恢复生命,{}
水,澄海护壁,active,shield,0.35693526254578467,4,3,11.49567360906996,持续减伤,{}
水,静水流转,active,buff_def,0.23730695787685713,2,2,9.560939805202,提高防御,{}
水,净波,active,debuff_enemy_atk,0.21294287772938147,4,3,12.246549848862468,削弱敌方攻击,{}
水,漩涡连击,active,multi_hit,0.68,0,2,22.0,多段稳定打击,{}
水,生命潮涌,active,heal,0.4532299579656152,0,6,13.810327175198847,高额回复,{}
水,终末海啸,ult,damage,4.086975580630408,0,0,0.0,奥义：潮水终结,{}
风,疾风刺,active,damage,3.291827788066585,0,1,23.861609190817493,快速单体,{}
风,旋羽连射,active,multi_hit,1.3,0,2,30.74434611170234,多段高效率,{}
风,风舞,active,buff_crit,0.3040580314825743,3,3,13.262562969543914,提高暴击,{}
风,逐风,active,buff_atk,0.3,3,3,14.0,以速度换力量,{}
风,逆风步,active,buff_def,0.1944562802122049,3,4,10.980293682719275,轻量防御,{}
风,风刃刻痕,active,debuff_enemy_def,0.4532338783478536,4,4,14.528186043304858,削防,{}
风,回旋恢复,active,heal,0.24,0,4,10.0,小额恢复,{}
风,天穹飓风,ult,multi_hit,1.8,0,0,0.0,奥义：高速连段,"{""hits"": 5}"
土,岩击,active,damage,1.4711913648970436,0,0,12.760379992678594,基础输出,{}
土,磐石壁垒,active,shield,0.4480401137682108,2,5,11.920612164258962,强护盾,{}
土,地脉稳固,active,buff_def,0.3300936989676441,3,2,11.412451708915558,长效防御,{}
土,反震,active,damage,1.1555051975828563,0,3,24.57585594748133,偏反击伤害,{}
土,缠根,active,debuff_enemy_atk,0.28375931721195835,4,3,8.266136918999482,降敌攻,{}
土,裂地震,active,multi_hit,0.6973962482778667,0,3,24.601827267309368,中等多段伤害,{}
土,石肤愈合,active,heal,0.2670412425373546,0,4,10.743129553759209,续航恢复,{}
土,大地终裁,ult,damage,3.6430668946288005,0,0,0.5765153124798985,奥义：重击终结,{}
光,辉光斩,active,damage,1.5,0,1,16.0,稳定伤害,{}
光,圣愈,active,heal,0.3,0,3,12.0,单体治疗,{}
光,圣盾,active,shield,0.3411279166261035,4,5,9.012551389013279,团队护盾,{}
光,启明,active,buff_atk,0.2,3,3,8.0,强化攻击,{}
光,明辨,active,buff_crit,0.18,3,4,8.0,强化暴击,{}
光,净化之光,active,debuff_enemy_def,0.18,3,3,10.0,削弱敌防,{}
光,星芒乱射,active,multi_hit,0.66,0,2,22.0,多段输出,{}
光,裁决之日,ult,damage,4.193166779302421,0,0,0.1947525375430561,奥义：裁决爆发,{}
